time,MoorFx,MoorFy,MoorFz,MoorMx,MoorMy,MoorMz
42.390000000000136,-594742.4024718332,-2.0954757928848267e-09,-2258413.619039259,-2.2351741790771484e-08,22080503.765126523,-1.862645149230957e-09
42.42000000000013,-616617.9677292798,-2.3283064365386963e-09,-2271500.0340614333,-2.2351741790771484e-08,21965449.791253828,0.0
42.450000000000124,-616617.9677292798,-2.3283064365386963e-09,-2271500.0340614333,-2.2351741790771484e-08,21965449.791253828,0.0
42.48000000000012,-637253.3338142098,-2.0954757928848267e-09,-2283972.5357863302,-2.60770320892334e-08,21816878.46045556,-1.862645149230957e-09
42.51000000000011,-656570.2990702719,-2.0954757928848267e-09,-2295792.9534776737,-2.2351741790771484e-08,21634037.335097715,-5.587935447692871e-09
42.540000000000106,-656570.2990702719,-2.0954757928848267e-09,-2295792.9534776737,-2.2351741790771484e-08,21634037.335097715,-5.587935447692871e-09
42.5700000000001,-674549.849614688,-2.0954757928848267e-09,-2306928.064108837,-2.60770320892334e-08,21417050.092453294,-1.862645149230957e-09
42.600000000000094,-674549.849614688,-2.0954757928848267e-09,-2306928.064108837,-2.60770320892334e-08,21417050.092453294,-1.862645149230957e-09
42.63000000000009,-691756.1931655717,-2.0954757928848267e-09,-2317361.9965337827,-2.60770320892334e-08,21174219.482986838,-1.862645149230957e-09
42.66000000000008,-709138.8712442373,-2.0954757928848267e-09,-2327165.264597165,-2.2351741790771484e-08,20919367.694124386,-7.450580596923828e-09
42.690000000000076,-709138.8712442373,-2.0954757928848267e-09,-2327165.264597165,-2.2351741790771484e-08,20919367.694124386,-7.450580596923828e-09
42.72000000000007,-725219.9821999385,-2.0954757928848267e-09,-2336206.9528464805,-2.2351741790771484e-08,20632047.29130373,-3.725290298461914e-09
42.750000000000064,-725219.9821999385,-2.0954757928848267e-09,-2336206.9528464805,-2.2351741790771484e-08,20632047.29130373,-3.725290298461914e-09
42.78000000000006,-739767.6020652184,3.026798367500305e-09,-2344453.2161452426,-2.2351741790771484e-08,20309528.750360824,1.862645149230957e-09
42.81000000000005,-752836.3582677098,-2.0954757928848267e-09,-2351800.583186082,-1.862645149230957e-08,19953049.388104208,-3.725290298461914e-09
42.840000000000046,-752836.3582677098,-2.0954757928848267e-09,-2351800.583186082,-1.862645149230957e-08,19953049.388104208,-3.725290298461914e-09
42.87000000000004,-764284.2363655723,-2.0954757928848267e-09,-2358233.017769884,-1.862645149230957e-08,19561294.600771092,-5.587935447692871e-09
42.900000000000034,-764284.2363655723,-2.0954757928848267e-09,-2358233.017769884,-1.862645149230957e-08,19561294.600771092,-5.587935447692871e-09
42.93000000000003,-773936.1315486236,-1.7462298274040222e-09,-2363826.83802224,-1.862645149230957e-08,19132599.142729577,-1.862645149230957e-09
42.96000000000002,-781754.915175891,-1.7462298274040222e-09,-2368576.571305227,-1.862645149230957e-08,18667145.318929672,-1.862645149230957e-09
42.990000000000016,-781754.915175891,-1.7462298274040222e-09,-2368576.571305227,-1.862645149230957e-08,18667145.318929672,-1.862645149230957e-09
43.02000000000001,-788801.1236588447,-1.7462298274040222e-09,-2372519.4314095452,-1.1175870895385742e-08,18180524.60538087,-3.725290298461914e-09
