time,dof_B1E1,dof_B1F1,dof_B1F2,dof_B2E1,dof_B2F1,dof_B2F2,dof_B3E1,dof_B3F1,dof_B3F2,dof_DrTr,dof_GenAz,dof_Heave,dof_NacYaw,dof_Pitch,dof_Roll,dof_Surge,dof_Sway,dof_TwrFA1,dof_TwrFA2,dof_TwrSS1,dof_TwrSS2,dof_Yaw
48.89999999999884,-0.0063199889050606925,1.3564988625332612,0.00014166252848338867,-0.006319988905060454,1.356498862533261,0.0001416625284833901,-0.0063199889050606995,1.356498862533261,0.00014166252848338927,0.0006433542887390711,156.64475733041917,1.1921482224667799,0.0,-0.09643346919283813,8.817818633528588e-16,6.2224018768635885,-4.916769802794323e-14,-1.166847048507343,-8.556698224695711e-16,-0.030486907969252183,-7.618140116951193e-18,-2.1098885066610324e-16
48.90999999999884,-0.006644868069577449,1.3478091032933444,8.362508156102222e-05,-0.0066448680695772025,1.3478091032933441,8.36250815610236e-05,-0.006644868069577426,1.3478091032933441,8.362508156102276e-05,0.0006758616413455465,156.68996547327865,1.1778606784284948,0.0,-0.09709906526507973,8.823649547711217e-16,6.236780909729866,-4.9157163329425047e-14,-1.1782283803913207,-8.458351175888178e-16,-0.03059700114790549,-9.07716925765846e-18,-2.1108155381821052e-16
48.919999999998836,-0.006967683822527918,1.339083357398359,2.5902193033373598e-05,-0.006967683822527665,1.3390833573983587,2.5902193033374946e-05,-0.006967683822527865,1.3390833573983587,2.5902193033374093e-05,0.000708226404743515,156.7351614107409,1.163445045148937,0.0,-0.09775875975384041,8.829464495099047e-16,6.251070587432579,-4.9146719927961785e-14,-1.189612055666143,-8.357814397238943e-16,-0.030708638730094107,-1.0502928034751831e-17,-2.111746908769364e-16
48.929999999998834,-0.007288422671238752,1.330322872911193,-3.1324392737983906e-05,-0.007288422671238494,1.3303228729111929,-3.1324392737982625e-05,-0.007288422671238671,1.3303228729111929,-3.1324392737983465e-05,0.0007404287781862189,156.78034458975378,1.1489018927850503,0.0,-0.09841252493749994,8.835313006524789e-16,6.265270336578065,-4.913616481056184e-14,-1.2009958088873427,-8.25168297108898e-16,-0.03082223753364427,-1.1529442983364261e-17,-2.1126846619421707e-16
48.93999999999883,-0.007607063137095559,1.3215289878382641,-8.788484231849829e-05,-0.007607063137095296,1.321528987838264,-8.788484231849711e-05,-0.0076070631370954486,1.321528987838264,-8.788484231849792e-05,0.00077240563496334,156.82551446388902,1.1342317968317124,0.0,-0.09906033327502882,8.841152562728506e-16,6.279379587079588,-4.9125655300930424e-14,-1.2123773679356156,-8.143040449846834e-16,-0.03093816309513151,-1.2456424464332384e-17,-2.1136285009648972e-16
48.94999999999883,-0.007923593627151693,1.3127029869323055,-0.00014363613783199047,-0.007923593627151428,1.3127029869323052,-0.0001436361378319894,-0.007923593627151554,1.3127029869323052,-0.00014363613783199017,0.0008041487914110258,156.87067048670446,1.1194353381116244,0.0,-0.09970215772662233,8.84700814378393e-16,6.2933977741720275,-4.9115097332111945e-14,-1.2237544128417435,-8.030150254183566e-16,-0.031056696463460414,-1.3092567092147203e-17,-2.1145758086292987e-16
48.95999999999883,-0.008238006311965066,1.3038461399913157,-0.00019845951333433083,-0.008238006311964799,1.3038461399913155,-0.0001984595133343299,-0.0082380063119649,1.3038461399913155,-0.00019845951333433061,0.0008356609006231649,156.9158121140241,1.1045131027720625,0.0,-0.1003379716488029,8.852856677203665e-16,6.307324337804311,-4.910460859270481e-14,-1.235124589572296,-7.914545559078098e-16,-0.031178040637547193,-1.3584604880772077e-17,-2.1155305258482885e-16
48.96999999999883,-0.00855029705218699,1.2949597066872423,-0.00025226193407391505,-0.008550297052186722,1.294959706687242,-0.0002522619340739143,-0.008550297052186797,1.294959706687242,-0.00025226193407391494,0.0008669630833907688,156.9609388039897,1.0894656822777475,0.0,-0.10096774880782831,8.858712731584661e-16,6.321158722758079,-4.90940852570923e-14,-1.246485510140177,-7.795478607327171e-16,-0.03130231722821442,-1.3846877849412833e-17,-2.116489424665757e-16
48.979999999998824,-0.008860465507328222,1.2860449328501073,-0.0003049770351344877,-0.008860465507327957,1.2860449328501071,-0.0003049770351344871,-0.008860465507328006,1.2860449328501071,-0.0003049770351344877,0.0008980839959958647,157.00605001701422,1.0742936734065893,0.0,-0.10159146338543677,8.864572441115966e-16,6.3349003787123825,-4.9083574065423e-14,-1.2578347526835527,-7.673110383297162e-16,-0.03142956545268097,-1.3891402496418062e-17,-2.117456072503373e-16
48.98999999999882,-0.009168514960031087,1.277103050462507,-0.0003565654206405317,-0.009168514960030823,1.2771030504625067,-0.00035656542064053124,-0.009168514960030846,1.2771030504625067,-0.0003565654206405318,0.0009290554392436569,157.05114521584323,1.0589976782442836,0.0,-0.10220908997852231,8.870432955685252e-16,6.348548760269764,-4.9073080201814746e-14,-1.2691698624726664,-7.547719119826027e-16,-0.03155974283301798,-1.3743336210497557e-17,-2.1184296303246611e-16
48.99999999999882,-0.009474447459131605,1.2681353451091144,-0.000407011040910832,-0.009474447459131344,1.2681353451091142,-0.00040701104091083167,-0.00947444745913134,1.2681353451091142,-0.00040701104091083216,0.0009598888973321428,157.0962238673721,1.0435783041798863,0.0,-0.10282060353766649,8.876299133070451e-16,6.362103326590797,-4.9062569214484666e-14,-1.2804883646598602,-7.419088630478119e-16,-0.0316927324679208,-1.3380673702878345e-17,-2.1194086107587684e-16
49.00999999999882,-0.009778269234553645,1.259143076943038,-0.00045632469166945633,-0.009778269234553388,1.2591430769430378,-0.00045632469166945617,-0.009778269234553357,1.2591430769430378,-0.00045632469166945655,0.0009905989039579704,157.1412854406118,1.028036163901004,0.0,-0.10342597943078957,8.882181567916702e-16,6.3755635418218555,-4.9051998534479816e-14,-1.2917877523431045,-7.286528284413653e-16,-0.031828340473580116,-1.273676293033127e-17,-2.1203928523815126e-16
49.01999999999882,-0.010079987557590434,1.250127521206053,-0.0005045407476574679,-0.010079987557590183,1.2501275212060527,-0.0005045407476574679,-0.010079987557590125,1.2501275212060527,-0.0005045407476574682,0.0010211848899005108,157.1863294078429,1.0123718753901414,0.0,-0.10402519339874329,8.888065292532108e-16,6.388928874830817,-4.9041453976441056e-14,-1.3030654954025338,-7.151007904580751e-16,-0.031966304173587735,-1.1915265692119426e-17,-2.1213851656090032e-16
49.029999999998815,-0.01037961262569058,1.2410899402797224,-0.000551717184160582,-0.010379612625690338,1.2410899402797222,-0.0005517171841605821,-0.010379612625690255,1.2410899402797222,-0.0005517171841605824,0.0010516438546871608,157.23135524389795,0.996586061920312,0.0,-0.10461822157067947,8.89396332656259e-16,6.402198799323499,-4.9030845461695555e-14,-1.3143190376867926,-7.011858447010285e-16,-0.03210629589804482,-1.0856063650934953e-17,-2.1223843466177654e-16
49.03999999999881,-0.01067715832290929,1.2320315695087052,-0.0005979343844025348,-0.010677158322909056,1.232031569508705,-0.000597934384402535,-0.010677158322908947,1.232031569508705,-0.0005979343844025351,0.0010819723400437647,157.27636242585004,0.9806793520512271,0.0,-0.10520504046411906,8.899860472041926e-16,6.415372793859252,-4.902026427825777e-14,-1.3255457968910365,-6.870045810783303e-16,-0.0322479291520909,-9.668011107651491e-18,-2.1233904401159674e-16
49.04999999999881,-0.010972640851406507,1.2229536337625717,-0.0006432920376745579,-0.010972640851406283,1.2229536337625715,-0.0006432920376745583,-0.010972640851406147,1.2229536337625715,-0.0006432920376745583,0.0011121631689361162,157.32135043349814,0.9646523796255979,0.0,-0.10578562695680253,8.905764099188893e-16,6.4284503416860455,-4.900964776939415e-14,-1.3367431698311172,-6.725274272866361e-16,-0.03239076801554806,-8.331160781537891e-18,-2.1244030044291113e-16
49.05999999999881,-0.011266078830597121,1.2138573436012412,-0.0006879068065722561,-0.011266078830596908,1.213857343601241,-0.0006879068065722567,-0.011266078830596748,1.213857343601241,-0.0006879068065722566,0.0011422079534295407,157.36631874929873,0.9485057837652102,0.0,-0.1063599582754936,8.911666309341684e-16,6.441430930683044,-4.899905865352102e-14,-1.3479085343471255,-6.577997350641188e-16,-0.03253433569781122,-6.9047945716784225e-18,-2.1254254033522832e-16
49.06999999999881,-0.011557492625689173,1.204743895886523,-0.0007319093455861237,-0.01155749262568897,1.2047438958865229,-0.0007319093455861246,-0.011557492625688788,1.2047438958865229,-0.0007319093455861244,0.001172096186628704,157.41126685858114,0.9322402088670335,0.0,-0.10692801197403275,8.917561377180504e-16,6.454314053236687,-4.898848620219935e-14,-1.3590392526075497,-6.42884063126571e-16,-0.032678124547095115,-5.464532848387143e-18,-2.1264515891496065e-16
49.079999999998805,-0.011846904826017787,1.1956144737153833,-0.0007754415630769149,-0.011846904826017596,1.195614473715383,-0.0007754415630769159,-0.011846904826017392,1.195614473715383,-0.0007754415630769156,0.0012018197356431326,157.45619424933034,0.9158563045991831,0.0,-0.10748976592573366,8.923456750714138e-16,6.46709920620216,-4.897792411913199e-14,-1.3701326730864862,-6.277222643265204e-16,-0.03282160512210508,-3.965231885010072e-18,-2.1274888114021951e-16
49.0899999999988,-0.01213433939848789,1.1864702471099307,-0.0008186532554064718,-0.012134339398487713,1.1864702471099304,-0.0008186532554064729,-0.012134339398487487,1.1864702471099304,-0.0008186532554064725,0.001231370570980091,157.50110041246128,0.8993547258968582,0.0,-0.10804519829834493,8.929346877405827e-16,6.47978589076133,-4.8967383976154586e-14,-1.3811861341881546,-6.123643754944053e-16,-0.03296423699717189,-2.4710533652258964e-18,-2.1285323575526187e-16
49.0999999999988,-0.0124198191513825,1.1773124152979206,-0.0008616969556389389,-0.012419819151382338,1.1773124152979204,-0.0008616969556389401,-0.012419819151382093,1.1773124152979204,-0.0008616969556389395,0.0012607338731263822,157.54598484273137,0.8827361329579229,0.0,-0.10859428750744378,8.935249482552074e-16,6.492373612139944,-4.8956790686564627e-14,-1.392196973647294,-5.966942893479021e-16,-0.03310548140718695,-8.781510144182347e-19,-2.1295823569776114e-16
49.1099999999988,-0.012703368109397326,1.1681421667483445,-0.0009047267956679612,-0.012703368109397178,1.1681421667483443,-0.0009047267956679624,-0.012703368109396915,1.1681421667483443,-0.0009047267956679619,0.0012899012118236103,157.59084703781133,0.8660011912381554,0.0,-0.10913701223301647,8.941137941949118e-16,6.5048618797316085,-4.894625539347014e-14,-1.4031625246791333,-5.809021696772383e-16,-0.03324480819167376,6.060713648692864e-19,-2.1306402737048237e-16
49.1199999999988,-0.012985010681805291,1.1589606879523655,-0.0009478948908874601,-0.01298501068180516,1.1589606879523653,-0.0009478948908874613,-0.012985010681804878,1.1589606879523653,-0.0009478948908874607,0.0013188663535176812,157.63568649854975,0.8491505714467562,0.0,-0.10967335139618668,8.947046568374835e-16,6.517250206967892,-4.893562114136549e-14,-1.4140801202067914,-5.647636403326391e-16,-0.03338170602148398,2.1970600695755685e-18,-2.1317062160097894e-16
49.129999999998795,-0.01326477147324808,1.1497691613258108,-0.0009913483947677146,-0.013264771473247963,1.1497691613258105,-0.0009913483947677159,-0.013264771473247665,1.1497691613258105,-0.0009913483947677152,0.001347626687207532,157.6805027290031,0.8321849495412379,0.0,-0.11020328414468762,8.952939606852755e-16,6.529538111248926,-4.892504827502755e-14,-1.4249470952870347,-5.485266483067714e-16,-0.03351569134706491,3.629155948643441e-18,-2.1327800369754016e-16
49.13999999999879,-0.013542676918782295,1.1405687429345315,-0.0010352279008051986,-0.013542676918782194,1.1405687429345313,-0.0010352279008051999,-0.013542676918781882,1.1405687429345313,-0.0010352279008051992,0.00137618928202058,157.7252952357779,0.8151050067221254,0.0,-0.11072678986374174,8.958841080878374e-16,6.541725114034697,-4.8914412372875344e-14,-1.4357607853917917,-5.320433213625229e-16,-0.03364631458652481,5.042545671980246e-18,-2.1338605645618684e-16
49.14999999999879,-0.013818753669891725,1.1313605784421648,-0.0010796638168055221,-0.013818753669891642,1.1313605784421645,-0.0010796638168055234,-0.013818753669891316,1.1313605784421645,-0.0010796638168055228,0.0014045623560140393,157.77006352858757,0.797911429427649,0.0,-0.1112438481464347,8.964744458930013e-16,6.553810740684886,-4.890374401511452e-14,-1.4465185318330918,-5.153635456145643e-16,-0.033773169218060464,6.374388595491295e-18,-2.134949138563524e-16
49.15999999999879,-0.014093028932691392,1.1221457992037756,-0.0011247742463172303,-0.014093028932691326,1.1221457992037753,-0.0011247742463172314,-0.014093028932690987,1.1221457992037753,-0.0011247742463172308,0.001432756371053531,157.81480712008056,0.7806049093278233,0.0,-0.11175443879118777,8.970634428950322e-16,6.565794520471918,-4.8893134283119185e-14,-1.4572176829071726,-4.985859834228238e-16,-0.033895897672878456,7.516806995359226e-18,-2.1360470888835144e-16
49.16999999999879,-0.014365529456274213,1.112925542924446,-0.0011706611591285787,-0.014365529456274164,1.1129255429244458,-0.0011706611591285798,-0.014365529456273816,1.1129255429244458,-0.0011706611591285792,0.0014607781120752187,157.85952552617175,0.7631861433182787,0.0,-0.11225854175310211,8.97653252949255e-16,6.57767598631581,-4.88824466128778e-14,-1.4678556014136985,-4.815914341782028e-16,-0.03401420040505315,8.58449469062912e-18,-2.1371513464841447e-16
49.179999999998785,-0.014636276565023129,1.1037011019203262,-0.001217396993158957,-0.014636276565023098,1.1037011019203262,-0.001217396993158958,-0.014636276565022742,1.1037011019203262,-0.0012173969931589573,0.0014886134916134274,157.90421826786874,0.7456558335129426,0.0,-0.112756136856346,8.982414868596999e-16,6.589454673066788,-4.8871816518238466e-14,-1.4784297052855366,-4.645337353619613e-16,-0.0341278645470702,9.416253552668978e-18,-2.138264371765365e-16
49.18999999999878,-0.014905296027147432,1.094473629138262,-0.0012650466968510087,-0.014905296027147418,1.094473629138262,-0.0012650466968510095,-0.014905296027147057,1.094473629138262,-0.001265046696851009,0.0015162706432511107,157.94888486753405,0.7280146872351956,0.0,-0.11324720434721026,8.988297302737987e-16,6.601130120938041,-4.8861161711086186e-14,-1.488937392106259,-4.473177750680385e-16,-0.034236717747070905,1.0107532512051588e-17,-2.1393854160302134e-16
49.19999999999878,-0.015172608241386207,1.0852444126158445,-0.0013136447209435784,-0.01517260824138621,1.0852444126158445,-0.001313644720943579,-0.015172608241385844,1.0852444126158445,-0.0013136447209435784,0.0015437342096051823,157.99352485251154,0.710263417014051,0.0,-0.11373172437507226,8.99417001495668e-16,6.612701872360311,-4.885051725899918e-14,-1.4993761121056914,-4.3002099941122676e-16,-0.034340675937738825,1.0579230806328057e-17,-2.1405134440010525e-16
49.20999999999878,-0.015438236798649993,1.0760146310001004,-0.0013632140979699188,-0.015438236798650013,1.0760146310001004,-0.0013632140979699192,-0.015438236798649644,1.0760146310001004,-0.0013632140979699186,0.0015710101512763756,158.0381377518944,0.6924027405722198,0.0,-0.11420967745375304,9.000026275725803e-16,6.62416947487464,-4.8839912384341206e-14,-1.5097433053472356,-4.126959270989597e-16,-0.03443970254824846,1.078314328749117e-17,-2.1416487057271053e-16
49.21999999999878,-0.015702203714506598,1.0667854697381869,-0.001413756930676456,-0.015702203714506636,1.066785469738187,-0.0014137569306764562,-0.015702203714506265,1.066785469738187,-0.0014137569306764558,0.0015980978583342291,158.0827230982598,0.6744333808210092,0.0,-0.11468104425545368,9.005884895552867e-16,6.635532479908997,-4.882927122946316e-14,-1.5200364320354944,-3.952177706562685e-16,-0.034533826817582325,1.0851564905420396e-17,-2.1427915452898184e-16
49.229999999998775,-0.015964528030699185,1.0575581323655336,-0.0014652546765666725,-0.01596452803069924,1.0575581323655339,-0.0014652546765666725,-0.01596452803069887,1.0575581323655339,-0.0014652546765666723,0.0016249919713538666,158.12728042816985,0.6563560658506754,0.0,-0.11514580562713131,9.011727996481283e-16,6.646790442935953,-4.881864596300766e-14,-1.5302529731143593,-3.7772806571944724e-16,-0.0346231405220946,1.0649490588798559e-17,-2.143939757086235e-16
49.23999999999877,-0.016225228454697184,1.0483337978654468,-0.0015176707894490695,-0.016225228454697257,1.048333797865447,-0.0015176707894490695,-0.016225228454696886,1.048333797865447,-0.0015176707894490693,0.0016516915568615652,158.17180928114777,0.6381715289213687,0.0,-0.11560394263747316,9.01756691408988e-16,6.657942923828352,-4.88080215284803e-14,-1.5403904231581231,-3.601389264168904e-16,-0.03470779168748985,1.0278526342620729e-17,-2.145098289743463e-16
49.24999999999877,-0.01648431724453998,1.0391137105870205,-0.0015709469060023666,-0.016484317244540067,1.0391137105870207,-0.0015709469060023666,-0.0164843172445397,1.0391137105870207,-0.0015709469060023664,0.0016781771112311867,158.21630920194445,0.619880508453679,0.0,-0.1160554365082314,9.02339636989399e-16,6.668989486485455,-4.8797381489552685e-14,-1.5504463058073454,-3.425128181883414e-16,-0.034787987371992374,9.688710463921556e-18,-2.146262495854028e-16
49.25999999999877,-0.01674181390186185,1.0299017275949947,-0.0016222873114182593,-0.01674181390186195,1.0299017275949949,-0.0016222873114182593,-0.01674181390186159,1.0299017275949949,-0.001622287311418259,0.0017044699072044744,158.2607797353838,0.6014803742533532,0.0,-0.1165001226480418,9.029222292800505e-16,6.679920657498426,-4.8786751341052196e-14,-1.5604272637844485,-3.2479029083555984e-16,-0.03487257177134164,8.957869031566123e-18,-2.147438751673118e-16
49.26999999999877,-0.016997753517096047,1.0206968261652525,-0.0016736811035943404,-0.016997753517096165,1.0206968261652527,-0.0016736811035943404,-0.01699775351709581,1.0206968261652527,-0.0016736811035943401,0.0017306394483642628,158.30522042313962,0.5829743582807849,0.0,-0.1169380876670495,9.035029140544323e-16,6.690742525068524,-4.8776143152015776e-14,-1.5703242690957844,-3.07111989033471e-16,-0.034955311004457146,7.9618540982556e-18,-2.1486230540392795e-16
49.279999999998765,-0.017252140470050345,1.0115025809726659,-0.0017226810478064285,-0.01725214047005048,1.011502580972666,-0.0017226810478064283,-0.017252140470050133,1.011502580972666,-0.0017226810478064283,0.001756636447571045,158.34963082112048,0.5643603466834368,0.0,-0.11736918729749188,9.040836779217592e-16,6.7014469197155195,-4.876553053214892e-14,-1.5801427993662096,-2.893189637072139e-16,-0.03504392826378552,6.883596517332946e-18,-2.1498177618029358e-16
49.28999999999876,-0.017505015233369635,1.0023185285478937,-0.001770611647304684,-0.017505015233369784,1.002318528547894,-0.0017706116473046837,-0.017505015233369448,1.002318528547894,-0.0017706116473046839,0.0017825535945948739,158.3940104743592,0.5456406987338936,0.0,-0.11779347059675653,9.046628668131115e-16,6.712037559022776,-4.875493519237872e-14,-1.5898761979012044,-2.715560671669484e-16,-0.03513428150868496,5.598126542533742e-18,-2.1510224186506316e-16
49.29999999999876,-0.01775639182994507,0.993145958330933,-0.0018171992508207945,-0.01775639182994523,0.9931459583309332,-0.0018171992508207938,-0.017756391829944908,0.9931459583309332,-0.001817199250820794,0.0018083509958773903,158.4383589403803,0.5268158913057089,0.0,-0.11821090539694987,9.052414889389541e-16,6.722513154182619,-4.87443487379744e-14,-1.5995229580703134,-2.537434254317484e-16,-0.035227237202926164,4.212953434377279e-18,-2.152234985678892e-16
49.30999999999876,-0.018006283806066968,0.9839858159693384,-0.0018625018784141066,-0.018006283806067138,0.9839858159693387,-0.001862501878414106,-0.01800628380606683,0.9839858159693387,-0.0018625018784141061,0.0018340066851485527,158.48267577952652,0.5078867273852138,0.0,-0.11862147418731307,9.05818037503868e-16,6.732873278287892,-4.8733821867834803e-14,-1.609080657080172,-2.35998119909437e-16,-0.03532261150304337,2.6351440034277794e-18,-2.1534605087122287e-16
49.31999999999876,-0.018254722208568944,0.9748459007484367,-0.0018995457201929748,-0.018254722208569125,0.9748459007484369,-0.0018995457201929741,-0.01825472220856883,0.9748459007484369,-0.0018995457201929744,0.0018595558317169882,158.52696054810392,0.488851049266867,0.0,-0.11902491469322608,9.063948028376716e-16,6.74311795094909,-4.8723271798676024e-14,-1.618570409741836,-2.1816207371563766e-16,-0.035442400584812406,1.0534418857687484e-18,-2.1546938101755108e-16
49.329999999998755,-0.018501826594494456,0.9657213653315578,-0.001933345949986624,-0.018501826594494647,0.9657213653315581,-0.0019333459499866234,-0.01850182659449437,0.9657213653315581,-0.0019333459499866236,0.0018853176260475485,158.57121277150736,0.46971068869696875,0.0,-0.11942136492270879,9.069698471308248e-16,6.753245497724742,-4.8712760824411436e-14,-1.6279742566004407,-2.0038540788646042e-16,-0.035570869016335945,-6.575215552360252e-19,-2.1559406514877037e-16
49.33999999999875,-0.018747568340488952,0.9566190030715953,-0.0019584542464010386,-0.01874756834048915,0.9566190030715955,-0.001958454246401038,-0.01874756834048889,0.9566190030715955,-0.001958454246401038,0.0019109907740736893,158.61543203307937,0.4504647485554129,0.0,-0.11981061710812933,9.075445691784358e-16,6.763256565454725,-4.8702254880412235e-14,-1.6373085624435828,-1.8256593979136238e-16,-0.03572513732217756,-2.3640033674987213e-18,-2.1571962231577386e-16
49.34999999999875,-0.01899208381894633,0.9475353964210468,-0.0019783484643519627,-0.018992083818946535,0.9475353964210471,-0.0019783484643519623,-0.018992083818946296,0.9475353964210471,-0.0019783484643519623,0.0019369292553957887,158.65961785654457,0.43111445340393517,0.0,-0.12019275053096606,9.081194248836047e-16,6.773149751348569,-4.8691717839096166e-14,-1.6465611193824303,-1.646874977652326e-16,-0.03589431847225245,-4.0221650635645e-18,-2.1584632395912638e-16
49.35999999999875,-0.01923539647689515,0.9384713668880915,-0.0019931682959333894,-0.019235396476895362,0.9384713668880919,-0.001993168295933389,-0.019235396476895143,0.9384713668880919,-0.001993168295933389,0.0019629024271319065,158.70376980987257,0.41166087505182053,0.0,-0.1205677406030145,9.086921057321834e-16,6.7829251479961306,-4.868127052204384e-14,-1.655730545498404,-1.4690422967444648e-16,-0.036077943309398806,-5.758520261060262e-18,-2.159740161587603e-16
49.36999999999875,-0.019477554390362705,0.9294270328618821,-0.0020036016943974985,-0.019477554390362924,0.9294270328618824,-0.002003601694397498,-0.019477554390362726,0.9294270328618824,-0.002003601694397498,0.00198886567829674,158.74788745403796,0.3921047433794196,0.0,-0.12093557354064033,9.092654885103229e-16,6.792582295013209,-4.867076494200406e-14,-1.664814125115547,-1.290379255578105e-16,-0.03627382974306948,-7.365043329642301e-18,-2.1610286968932695e-16
49.379999999998745,-0.01971859366267363,0.9204024870487468,-0.0020104226602717778,-0.019718593662673853,0.9204024870487473,-0.0020104226602717773,-0.019718593662673676,0.9204024870487473,-0.0020104226602717773,0.002014656770848269,158.7919703563146,0.372446904013909,0.0,-0.12129623877591283,9.098388134436893e-16,6.80212082876448,-4.8660237951509155e-14,-1.6738089300424477,-1.1114538727391055e-16,-0.03647950484807869,-8.87431160618368e-18,-2.1623240737355898e-16
49.38999999999874,-0.01995854179609602,0.9113978257012919,-0.0020144645038165107,-0.019958541796096248,0.9113978257012924,-0.0020144645038165103,-0.01995854179609609,0.9113978257012924,-0.0020144645038165103,0.0020401557520645873,158.83601808917328,0.352688209575281,0.0,-0.12164972651211718,9.10411227472432e-16,6.811540396364642,-4.864974969448981e-14,-1.6827119995286237,-9.328007055749917e-17,-0.036692294068749215,-1.0313584954248024e-17,-2.163635431308161e-16
49.39999999999874,-0.02019741751680554,0.9024131541502898,-0.0020165926654424535,-0.020197417516805774,0.9024131541502902,-0.002016592665442453,-0.02019741751680564,0.9024131541502902,-0.002016592665442453,0.002065244392054022,158.8800302302395,0.33282951818722717,0.0,-0.12199602753817555,9.109837636532557e-16,6.820840653352295,-4.863921314968866e-14,-1.6915203605606115,-7.539928691688399e-17,-0.0369094069718989,-1.1616369668619728e-17,-2.1649522554104244e-16
49.40999999999874,-0.02043523251451845,0.8934485617009142,-0.0020176898773026273,-0.020435232514518682,0.8934485617009147,-0.002017689877302627,-0.02043523251451857,0.8934485617009147,-0.002017689877302627,0.0020898537388248147,158.92400636163725,0.312871693440203,0.0,-0.12233513315567061,9.115559306339674e-16,6.830021263132206,-4.8628672816899044e-14,-1.700231034418584,-5.753182161981826e-17,-0.03712798749699782,-1.2790679763748337e-17,-2.166284929679262e-16
49.41999999999874,-0.02067198983921456,0.8845041519689935,-0.002018637950345138,-0.020671989839214793,0.884504151968994,-0.0020186379503451374,-0.020671989839214706,0.8845041519689939,-0.0020186379503451374,0.002113950762448383,158.96794607058047,0.2928156043610225,0.0,-0.12266703505663112,9.12127816285972e-16,6.839081896106619,-4.861812819899541e-14,-1.7088410528071571,-3.967674461299971e-17,-0.037345170089664766,-1.3814142718085022e-17,-2.1676247263944817e-16
49.429999999998735,-0.02090768567400346,0.8755800186347006,-0.0020203026583967844,-0.020907685674003692,0.8755800186347011,-0.002020302658396784,-0.02090768567400363,0.875580018634701,-0.002020302658396784,0.002137549745717537,159.0118489487184,0.27266212537994156,0.0,-0.12299172524858223,9.126986295519872e-16,6.848022229111935,-4.860760298743291e-14,-1.717347464688358,-2.1900205081344633e-17,-0.03755813100614198,-1.4736131301707805e-17,-2.1689759330562114e-16
49.43999999999873,-0.021142308518361227,0.8666762639733153,-0.0020235169984584695,-0.02114230851836146,0.8666762639733159,-0.002023516998458469,-0.021142308518361422,0.8666762639733158,-0.002023516998458469,0.002160696361432017,159.05571459245897,0.25241213629602266,0.0,-0.12330919594724062,9.132697621589965e-16,6.856841944653329,-4.859704007349034e-14,-1.7257473499155291,-4.112194242184537e-18,-0.03776414106235916,-1.544880459781966e-17,-2.170334671131961e-16
49.44999999999873,-0.02137583956111621,0.8577929990587042,-0.0020290663120872713,-0.021375839561116442,0.8577929990587048,-0.002029066312087271,-0.021375839561116425,0.8577929990587047,-0.0020290663120872713,0.0021834583540130312,159.09954260286332,0.23206652224055357,0.0,-0.12361943949018832,9.138378423831313e-16,6.865540730281331,-4.858658339631769e-14,-1.7340378292127754,1.3449039485420074e-17,-0.03796061422410823,-1.6177673512925196e-17,-2.1717047855241825e-16
49.45999999999873,-0.02160825288501774,0.8489303465883656,-0.0020376743783174834,-0.02160825288501797,0.8489303465883662,-0.002037674378317483,-0.021608252885017977,0.8489303465883661,-0.0020376743783174834,0.002205910788527236,159.14333258561325,0.21162617363881187,0.0,-0.12392244825443949,9.14407527869364e-16,6.874118278002764,-4.8576037311087443e-14,-1.742216073951044,3.1098341004446637e-17,-0.03814515289754484,-1.659005680411718e-17,-2.1730826401004237e-16
49.46999999999873,-0.02183951565507229,0.8400884431954215,-0.0020499908933697265,-0.021839515655072514,0.8400884431954221,-0.0020499908933697265,-0.021839515655072545,0.840088443195422,-0.002049990893369727,0.0022281236612099777,159.18708415099766,0.19109198617024065,0.0,-0.12421821458161422,9.149740556347954e-16,6.882574283752133,-4.856560042114254e-14,-1.7502793150738025,4.849950835304834e-17,-0.0383155888989992,-1.7017770029265252e-17,-2.1744737107540346e-16
49.479999999998725,-0.022069588572247778,0.8312674411031465,-0.0020665806431190907,-0.022069588572248,0.8312674411031471,-0.0020665806431190907,-0.022069588572248052,0.831267441103147,-0.002066580643119091,0.0022501525613728064,159.2307969138109,0.17046486072716463,0.0,-0.12450673071606967,9.155421088492258e-16,6.890908446957105,-4.855507249791982e-14,-1.758224850664844,6.59675217461055e-17,-0.03847001908580699,-1.7129850160623586e-17,-2.1758726832796122e-16
49.48999999999872,-0.022298425776076894,0.8224675147580573,-0.0020879140648956676,-0.02229842577607711,0.8224675147580579,-0.0020879140648956676,-0.022298425776077185,0.8224675147580578,-0.0020879140648956684,0.002272031067253181,159.2744704934684,0.14974570337217274,0.0,-0.12478798874515655,9.161092919514947e-16,6.899120470133517,-4.854455330317515e-14,-1.7660500536326278,8.332988661500868e-17,-0.0386068361142128,-1.7098875120056796e-17,-2.1772835878745234e-16
49.49999999999872,-0.02252597420479322,0.8136888825736123,-0.0021143590883332857,-0.02252597420479343,0.8136888825736128,-0.0021143590883332857,-0.02252597420479353,0.8136888825736127,-0.0021143590883332865,0.0022937659839753497,159.31810451433932,0.12893542529424426,0.0,-0.12506198054307496,9.166773290728534e-16,6.907210058516708,-4.853396091946871e-14,-1.773752380299975,1.0069435999356056e-16,-0.0387247537771168,-1.6809734746651223e-17,-2.1787024846809154e-16
