time,dof_Surge,dof_Sway,dof_Heave,dof_Roll,dof_Pitch,dof_Yaw,dof_TwrFA1,dof_TwrSS1,dof_TwrFA2,dof_TwrSS2,dof_NacYaw,dof_GenAz,dof_DrTr,dof_B1F1,dof_B1E1,dof_B1F2,dof_B2F1,dof_B2E1,dof_B2F2,dof_B3F1,dof_B3E1,dof_B3F2
1.470000000000001,-0.20220977713145907,-2.3610541358774805e-10,-0.7373400349790766,3.595175050786507e-12,0.00013370649761957208,6.351135764806877e-16,0.011766797025028274,-0.008478380706200567,0.0,0.0,0.0,0.9236282401554027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.500000000000001,-0.21207451168757446,-2.50353904865031e-10,-0.7634245691096435,3.808479235434131e-12,0.0002713140937081916,6.970923092071946e-16,-0.00794627591713842,-0.0011725159571711239,0.0,0.0,0.0,0.9424777960769416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5300000000000011,-0.22222317606581146,-2.650096818612212e-10,-0.7897004932159931,4.027440789540877e-12,0.00041846084462802616,7.628560603348129e-16,-0.028281407282294068,0.006314117466673595,0.0,0.0,0.0,0.9613273519984805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5600000000000012,-0.232657634768423,-2.8007141012764154e-10,-0.8161495419111717,4.252001455073386e-12,0.0005752960574527408,8.324892235566337e-16,-0.04920924418449108,0.01400267597224902,0.0,0.0,0.0,0.9801769079200194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5900000000000012,-0.2433796923186394,-2.9553769917869504e-10,-0.8427533467927155,4.482101059739381e-12,0.0007419601223132346,9.060723179944307e-16,-0.0707055604369912,0.0219237389670323,0.0,0.0,0.0,0.9990264638415584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6200000000000012,-0.25439111307444606,-3.1140710373931966e-10,-0.8694934476040627,4.717677542566472e-12,0.0009185838385487472,9.836818071112246e-16,-0.0927311742977004,0.030092764001204003,0.0,0.0,0.0,1.0178760197630972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6500000000000012,-0.2656936303969869,-3.276781285179716e-10,-0.8963513033971731,4.958667037076226e-12,0.0011052881359853285,1.065390288702051e-15,-0.11522000407226785,0.03849526261860232,0.0,0.0,0.0,1.036725575684636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6800000000000013,-0.2772889419811078,-3.443492291359826e-10,-0.9233083036929544,5.205003888461397e-12,0.00130218428540203,1.1512662740484895e-15,-0.1380788464119131,0.047086087045521585,0.0,0.0,0.0,1.055575131606175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7100000000000013,-0.28917869422709386,-3.61418810481242e-10,-0.9503457796384046,5.4566206380007724e-12,0.0015093744840266946,1.2413742301253829e-15,-0.16119714148912848,0.05580079672150608,0.0,0.0,0.0,1.074424687527714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7400000000000013,-0.3013644624281876,-3.788852320572531e-10,-0.9774450151007036,5.713448113786693e-12,0.0017269525742659654,1.3357744457956623e-15,-0.18446126167317767,0.06457255000710546,0.0,0.0,0.0,1.0932742434492528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7700000000000014,-0.3138477340686336,-3.9674681419302465e-10,-1.0045872577707593,5.975415531949251e-12,0.0019550046446090465,1.4345229400737732e-15,-0.20776695977145207,0.07334684369726518,0.0,0.0,0.0,1.1121237993707918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8000000000000014,-0.32662990002872505,-4.150018437759608e-10,-1.0317537302027193,6.242450597656197e-12,0.002193609354594724,1.5376715447397397e-15,-0.23102542693078024,0.08208858182423723,0.0,0.0,0.0,1.1309733552923307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8300000000000014,-0.3397122544900326,-4.336485772207945e-10,-1.0589256408292216,6.514479557478311e-12,0.002442837966270621,1.645267818451578e-15,-0.25416175171850197,0.09077997422993046,0.0,0.0,0.0,1.1498229112138696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8600000000000014,-0.3530960006997964,-4.526852337011919e-10,-1.0860841949279345,6.79142710371214e-12,0.002702754187928461,1.7573549738901375e-15,-0.2771078376569855,0.09941171255711505,0.0,0.0,0.0,1.1686724671354085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8900000000000015,-0.36678225787076346,-4.721099932746418e-10,-1.1132106055250532,7.073216358287003e-12,0.00297341399561522,1.8739717191518775e-15,-0.29979372379237745,0.10797216865874795,0.0,0.0,0.0,1.1875220230569474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9200000000000015,-0.3807720648509789,-4.919209990796321e-10,-1.1402861042560795,7.359768912412676e-12,0.0032548655801808253,1.995152495582024e-15,-0.322141232779948,0.11643935946105353,0.0,0.0,0.0,1.2063715789784863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9500000000000015,-0.39506637825347496,-5.12116358542897e-10,-1.1672919521518,7.651004858860249e-12,0.003547149493006808,2.120927211345686e-15,-0.3440622724954588,0.1247785100284607,0.0,0.0,0.0,1.2252211349000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9800000000000015,-0.4096660653941549,-5.326941391733051e-10,-1.1942094503660965,7.946842736534982e-12,0.0038502989713509153,2.2513211861230285e-15,-0.36546184944181337,0.13294531450681255,0.0,0.0,0.0,1.2440706908215642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.010000000000001,-0.424571894453591,-5.536523632160124e-10,-1.221019950819111,8.247199458137633e-12,0.0041643403549381595,2.3863553082569334e-15,-0.3862439416308354,0.1408926815091387,0.0,0.0,0.0,1.262920246743103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0400000000000005,-0.43978452504538285,-5.749890124934602e-10,-1.2477048667521107,8.551990400009027e-12,0.004489293482676236,2.5260455833442753e-15,-0.4063175346116011,0.14857771760208616,0.0,0.0,0.0,1.281769802664642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.07,-0.4553045017296538,-5.96702029678911e-10,-1.2742456832178035,8.861129429896026e-12,0.0048251719838836955,2.670403470909475e-15,-0.4256005078959191,0.1559661510003146,0.0,0.0,0.0,1.300619358586181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.099999999999999,-0.4711322511538786,-6.187893204367874e-10,-1.3006239674566846,9.17452895520117e-12,0.005171983450446242,2.8194356453750287e-15,-0.4440203157976948,0.16303290268717224,0.0,0.0,0.0,1.3194689145077199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
